2025-03-19 12:46:29.641,292,Orange,"Town","No","Resources",2,4,"Clay: 0, Food: 1, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:29.646,292,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:29.650,292,Orange,"Road","No","Resources",4,10,"Clay: 0, Food: 1, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:29.684,292,Orange,"Village","No","Resources",2,3,"Clay: 0, Food: 1, Animal: 3, Wood: 0, Metal: 4"
2025-03-19 12:46:29.917,293,Blue,"Card","No","Resources",-1,-1,"Metal: 0, Wood: 2, Food: 2, Animal: 0, Clay: 0"
2025-03-19 12:46:29.917,293,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:30.101,294,Red,"Village","No","Location",0,2,""
2025-03-19 12:46:30.501,295,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 3, Wood: 4, Food: 0, Metal: 0"
2025-03-19 12:46:30.624,295,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 3, Wood: 6, Food: 0, Metal: 0"
2025-03-19 12:46:30.629,295,White,"Town","No","Resources",4,4,"Clay: 0, Animal: 3, Wood: 6, Food: 0, Metal: 0"
2025-03-19 12:46:30.629,295,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:30.639,295,White,"Village","No","Resources",2,1,"Clay: 0, Animal: 3, Wood: 6, Food: 0, Metal: 0"
2025-03-19 12:46:30.843,296,Orange,"Town","No","Resources",2,4,"Clay: 0, Food: 2, Animal: 4, Wood: 1, Metal: 0"
2025-03-19 12:46:30.848,296,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Animal: 4, Wood: 1, Metal: 0"
2025-03-19 12:46:30.912,296,Orange,"Road","Yes","",4,10,"Clay: 1, Food: 2, Animal: 0, Wood: 1, Metal: 0"
2025-03-19 12:46:30.951,296,Orange,"Road","No","Resources",4,9,"Clay: 0, Food: 2, Animal: 0, Wood: 0, Metal: 0"
2025-03-19 12:46:30.957,296,Orange,"Village","No","Resources",2,3,"Clay: 0, Food: 2, Animal: 0, Wood: 0, Metal: 0"
2025-03-19 12:46:31.056,297,Blue,"Card","No","Resources",-1,-1,"Metal: 0, Wood: 5, Food: 6, Animal: 0, Clay: 0"
2025-03-19 12:46:31.236,297,Blue,"Town","No","Location",0,2,""
2025-03-19 12:46:31.241,297,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:31.374,298,Red,"Road","No","Pieces",6,0,""
2025-03-19 12:46:31.382,298,Red,"Town","No","Resources",3,3,"Food: 2, Animal: 0, Wood: 2, Clay: 1, Metal: 0"
2025-03-19 12:46:31.386,298,Red,"Card","No","Resources",-1,-1,"Food: 2, Animal: 0, Wood: 2, Clay: 1, Metal: 0"
2025-03-19 12:46:31.478,299,White,"Card","No","Resources",-1,-1,"Clay: 0, Animal: 4, Wood: 3, Food: 0, Metal: 0"
2025-03-19 12:46:31.506,299,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:31.728,300,Orange,"Road","No","Resources",4,9,"Clay: 0, Food: 0, Animal: 2, Wood: 1, Metal: 0"
2025-03-19 12:46:32.047,302,Red,"Road","No","Pieces",6,0,""
2025-03-19 12:46:32.057,302,Red,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Wood: 2, Clay: 3, Metal: 0"
2025-03-19 12:46:32.161,303,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 4, Wood: 4, Food: 0, Metal: 0"
2025-03-19 12:46:32.200,303,White,"Card","No","Resources",-1,-1,"Clay: 6, Animal: 4, Wood: 4, Food: 0, Metal: 0"
2025-03-19 12:46:32.201,303,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:32.326,304,Orange,"Road","No","Resources",4,9,"Clay: 0, Food: 0, Animal: 2, Wood: 1, Metal: 0"
2025-03-19 12:46:32.330,304,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 2, Wood: 1, Metal: 0"
2025-03-19 12:46:32.548,305,Blue,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 7, Food: 3, Animal: 0, Clay: 0"
2025-03-19 12:46:32.581,305,Blue,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 7, Food: 3, Animal: 0, Clay: 0"
2025-03-19 12:46:32.581,305,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:32.589,305,Blue,"Road","No","Resources",7,13,"Metal: 1, Wood: 7, Food: 3, Animal: 0, Clay: 0"
2025-03-19 12:46:32.645,305,Blue,"Town","No","Location",0,2,""
2025-03-19 12:46:32.825,306,Red,"Card","No","Resources",-1,-1,"Food: 3, Animal: 4, Wood: 2, Clay: 4, Metal: 0"
2025-03-19 12:46:32.983,307,White,"Card","No","Resources",-1,-1,"Clay: 6, Animal: 6, Wood: 4, Food: 0, Metal: 0"
2025-03-19 12:46:33.023,307,White,"Card","No","Resources",-1,-1,"Clay: 6, Animal: 6, Wood: 4, Food: 0, Metal: 0"
2025-03-19 12:46:33.990,307,White,"Village","No","Resources",2,1,"Clay: 4, Animal: 0, Wood: 0, Food: 0, Metal: 0"
2025-03-19 12:46:33.994,307,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 0, Wood: 0, Food: 0, Metal: 0"
2025-03-19 12:46:34.000,307,White,"Town","No","Resources",4,4,"Clay: 4, Animal: 0, Wood: 0, Food: 0, Metal: 0"
2025-03-19 12:46:34.176,308,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 2, Wood: 1, Metal: 0"
2025-03-19 12:46:34.310,308,Orange,"Road","No","Resources",4,9,"Clay: 0, Food: 0, Animal: 2, Wood: 1, Metal: 0"
2025-03-19 12:46:34.317,308,Orange,"Village","No","Resources",3,3,"Clay: 0, Food: 0, Animal: 2, Wood: 1, Metal: 0"
2025-03-19 12:46:34.492,309,Blue,"Town","No","Location",0,2,""
2025-03-19 12:46:34.531,309,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:34.730,310,Red,"Card","No","Resources",-1,-1,"Food: 0, Animal: 0, Wood: 2, Clay: 1, Metal: 0"
2025-03-19 12:46:34.762,310,Red,"Road","No","Pieces",6,0,""
2025-03-19 12:46:34.769,310,Red,"Card","No","Resources",-1,-1,"Food: 0, Animal: 0, Wood: 2, Clay: 2, Metal: 0"
2025-03-19 12:46:34.773,310,Red,"Village","No","Location",0,2,""
2025-03-19 12:46:34.780,310,Red,"Town","No","Resources",3,3,"Food: 0, Animal: 0, Wood: 2, Clay: 2, Metal: 0"
2025-03-19 12:46:35.121,311,White,"Village","No","Resources",2,1,"Clay: 6, Animal: 0, Wood: 0, Food: 0, Metal: 1"
2025-03-19 12:46:35.134,311,White,"Card","No","Resources",-1,-1,"Clay: 6, Animal: 0, Wood: 0, Food: 0, Metal: 1"
2025-03-19 12:46:35.432,312,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:35.633,313,Blue,"Town","No","Location",0,2,""
2025-03-19 12:46:36.114,314,Red,"Village","No","Location",0,2,""
2025-03-19 12:46:36.129,314,Red,"Card","No","Resources",-1,-1,"Food: 4, Animal: 0, Wood: 1, Clay: 3, Metal: 0"
2025-03-19 12:46:36.435,315,White,"Village","No","Resources",2,1,"Clay: 6, Animal: 0, Wood: 0, Food: 1, Metal: 1"
2025-03-19 12:46:36.439,315,White,"Card","No","Resources",-1,-1,"Clay: 6, Animal: 0, Wood: 0, Food: 1, Metal: 1"
2025-03-19 12:46:36.439,315,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:36.538,316,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:36.570,316,Orange,"Road","No","Resources",4,9,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:36.573,316,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:36.754,317,Blue,"Town","No","Location",0,2,""
2025-03-19 12:46:36.764,317,Blue,"Road","No","Resources",7,13,"Metal: 2, Wood: 3, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:36.770,317,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 3, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:36.770,317,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:36.957,318,Red,"Card","No","Resources",-1,-1,"Food: 1, Animal: 2, Wood: 2, Clay: 4, Metal: 0"
2025-03-19 12:46:37.516,319,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 1, Wood: 0, Food: 0, Metal: 1"
2025-03-19 12:46:37.545,319,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:37.553,319,White,"Village","No","Resources",2,1,"Clay: 6, Animal: 1, Wood: 0, Food: 0, Metal: 1"
2025-03-19 12:46:37.657,319,White,"Card","No","Resources",-1,-1,"Clay: 2, Animal: 0, Wood: 0, Food: 0, Metal: 0"
2025-03-19 12:46:37.660,319,White,"Town","No","Resources",4,4,"Clay: 2, Animal: 0, Wood: 0, Food: 0, Metal: 0"
2025-03-19 12:46:37.753,320,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:37.784,320,Orange,"Town","No","Resources",2,4,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:37.787,320,Orange,"Road","No","Resources",4,9,"Clay: 0, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:37.884,321,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 3, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:37.921,321,Blue,"Road","No","Resources",7,13,"Metal: 2, Wood: 3, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:38.104,322,Red,"Card","No","Resources",-1,-1,"Food: 1, Animal: 2, Wood: 1, Clay: 5, Metal: 0"
2025-03-19 12:46:38.149,322,Red,"Card","No","Resources",-1,-1,"Food: 4, Animal: 2, Wood: 1, Clay: 5, Metal: 0"
2025-03-19 12:46:38.149,322,Red,"Village","No","Location",0,2,""
2025-03-19 12:46:38.157,322,Red,"Town","No","Resources",3,3,"Food: 4, Animal: 2, Wood: 1, Clay: 5, Metal: 0"
2025-03-19 12:46:38.505,324,Orange,"Road","Yes","",4,9,"Clay: 1, Food: 0, Animal: 3, Wood: 1, Metal: 0"
2025-03-19 12:46:38.541,324,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Food: 0, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:38.545,324,Orange,"Village","No","Resources",3,3,"Clay: 0, Food: 0, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:38.548,324,Orange,"Road","No","Resources",4,8,"Clay: 0, Food: 0, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:38.552,324,Orange,"Town","No","Resources",2,4,"Clay: 0, Food: 0, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:38.669,325,Blue,"Card","No","Resources",-1,-1,"Metal: 4, Wood: 3, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:38.754,325,Blue,"Road","No","Resources",7,13,"Metal: 6, Wood: 3, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:38.879,325,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 4, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:38.879,325,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:39.041,326,Red,"Village","No","Location",0,2,""
2025-03-19 12:46:39.511,328,Orange,"Village","No","Resources",3,3,"Clay: 1, Food: 1, Animal: 4, Wood: 0, Metal: 0"
2025-03-19 12:46:39.519,328,Orange,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1, Animal: 4, Wood: 0, Metal: 0"
2025-03-19 12:46:39.523,328,Orange,"Road","No","Resources",4,8,"Clay: 1, Food: 1, Animal: 4, Wood: 0, Metal: 0"
2025-03-19 12:46:39.653,329,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 4, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:40.117,331,White,"Town","No","Resources",4,4,"Clay: 4, Animal: 4, Wood: 2, Food: 0, Metal: 0"
2025-03-19 12:46:40.117,331,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:40.125,331,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 4, Wood: 2, Food: 0, Metal: 0"
2025-03-19 12:46:40.229,332,Orange,"Card","No","Resources",-1,-1,"Clay: 1, Food: 3, Animal: 6, Wood: 0, Metal: 0"
2025-03-19 12:46:40.262,332,Orange,"Town","No","Resources",2,4,"Clay: 2, Food: 3, Animal: 6, Wood: 0, Metal: 0"
2025-03-19 12:46:40.324,332,Orange,"Village","No","Resources",3,3,"Clay: 2, Food: 3, Animal: 2, Wood: 0, Metal: 1"
2025-03-19 12:46:40.484,333,Blue,"Card","No","Resources",-1,-1,"Metal: 6, Wood: 6, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:40.484,333,Blue,"Village","No","Location",0,5,""
2025-03-19 12:46:40.493,333,Blue,"Road","No","Resources",7,13,"Metal: 6, Wood: 6, Food: 1, Animal: 0, Clay: 0"
2025-03-19 12:46:40.550,333,Blue,"Town","No","Location",0,2,""
2025-03-19 12:46:40.938,334,Red,"Road","No","Pieces",5,0,""
2025-03-19 12:46:40.945,334,Red,"Town","No","Resources",3,3,"Food: 5, Animal: 1, Wood: 3, Clay: 10, Metal: 2"
2025-03-19 12:46:41.158,335,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 4, Wood: 2, Food: 0, Metal: 0"
2025-03-19 12:46:41.201,335,White,"Town","No","Resources",4,4,"Clay: 4, Animal: 4, Wood: 2, Food: 0, Metal: 0"
2025-03-19 12:46:41.267,335,White,"Road","No","Pieces",11,0,""
2025-03-19 12:46:41.277,335,White,"Village","No","Resources",2,1,"Clay: 4, Animal: 2, Wood: 3, Food: 0, Metal: 0"
2025-03-19 12:46:41.280,335,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 2, Wood: 3, Food: 0, Metal: 0"
2025-03-19 12:46:41.444,336,Orange,"Card","No","Resources",-1,-1,"Clay: 3, Food: 3, Animal: 2, Wood: 0, Metal: 0"
2025-03-19 12:46:41.972,338,Red,"Village","No","Location",0,2,""
2025-03-19 12:46:41.977,338,Red,"Road","No","Pieces",5,0,""
2025-03-19 12:46:42.049,338,Red,"Town","No","Resources",3,3,"Food: 1, Animal: 1, Wood: 3, Clay: 2, Metal: 2"
2025-03-19 12:46:42.208,339,White,"Card","No","Resources",-1,-1,"Clay: 4, Animal: 2, Wood: 3, Food: 0, Metal: 1"
2025-03-19 12:46:42.213,339,White,"Village","No","Resources",2,1,"Clay: 4, Animal: 2, Wood: 3, Food: 0, Metal: 1"
2025-03-19 12:46:42.218,339,White,"Town","No","Resources",4,4,"Clay: 4, Animal: 2, Wood: 3, Food: 0, Metal: 1"
2025-03-19 12:46:42.348,340,Orange,"Card","No","Resources",-1,-1,"Clay: 3, Food: 4, Animal: 3, Wood: 0, Metal: 0"
2025-03-19 12:46:42.919,340,Orange,"Card","No","Resources",-1,-1,"Clay: 2, Food: 2, Animal: 1, Wood: 0, Metal: 0"
2025-03-19 12:46:42.923,340,Orange,"Road","No","Resources",4,8,"Clay: 2, Food: 2, Animal: 1, Wood: 0, Metal: 0"
2025-03-19 12:46:43.144,342,Red,"Card","No","Resources",-1,-1,"Food: 1, Animal: 0, Wood: 3, Clay: 2, Metal: 1"
2025-03-19 12:46:43.339,0,no_colour,"Test","Yes","",99,20,"Test: 1"
2025-03-19 12:46:43.766,0,Orange,"Village","Yes","",54,5,""
2025-03-19 12:46:43.855,0,Orange,"Road","Yes","",2,15,""
2025-03-19 12:46:43.950,0,Red,"Village","Yes","",51,4,""
2025-03-19 12:46:44.012,0,Red,"Road","Yes","",3,15,""
2025-03-19 12:46:44.121,0,Blue,"Village","Yes","",47,4,""
2025-03-19 12:46:44.184,0,Blue,"Road","Yes","",3,15,""
2025-03-19 12:46:44.297,0,White,"Village","Yes","",43,4,""
2025-03-19 12:46:44.365,0,White,"Road","Yes","",3,15,""
2025-03-19 12:46:44.462,0,White,"Village","Yes","",39,4,""
2025-03-19 12:46:44.601,0,White,"Road","Yes","",3,14,"Clay: 1, Food: 1, Metal: 1"
2025-03-19 12:46:44.772,0,Blue,"Village","Yes","",35,3,"Clay: 1, Food: 1, Metal: 1"
2025-03-19 12:46:44.849,0,Blue,"Road","Yes","",3,14,"Metal: 1, Clay: 1"
2025-03-19 12:46:44.961,0,Red,"Village","Yes","",31,3,"Metal: 1, Clay: 1"
2025-03-19 12:46:45.027,0,Red,"Road","Yes","",3,14,"Metal: 1, Animal: 1"
2025-03-19 12:46:45.122,0,Orange,"Village","Yes","",28,3,"Metal: 1, Animal: 1"
2025-03-19 12:46:45.202,0,Orange,"Road","Yes","",2,14,"Wood: 1"
2025-03-19 12:46:45.442,0,Orange,"Card","No","Resources",-1,-1,"Wood: 1"
2025-03-19 12:46:45.577,1,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 1"
2025-03-19 12:46:45.623,1,Red,"Town","No","Resources",2,4,"Metal: 3, Animal: 2"
2025-03-19 12:46:45.627,1,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 2"
2025-03-19 12:46:45.716,2,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Clay: 1"
2025-03-19 12:46:45.747,2,Blue,"Road","No","Resources",7,13,"Metal: 2, Clay: 1"
2025-03-19 12:46:45.747,2,Blue,"Village","No","Location",0,3,""
2025-03-19 12:46:46.228,4,Orange,"Card","No","Resources",-1,-1,"Wood: 1"
2025-03-19 12:46:46.353,4,Orange,"Card","No","Resources",-1,-1,"Wood: 1"
2025-03-19 12:46:46.475,5,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 4"
2025-03-19 12:46:46.513,5,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 4"
2025-03-19 12:46:46.630,6,Blue,"Card","No","Resources",-1,-1,"Metal: 3, Clay: 2"
2025-03-19 12:46:46.666,6,Blue,"Town","No","Resources",2,4,"Metal: 3, Clay: 2"
2025-03-19 12:46:46.674,6,Blue,"Card","No","Resources",-1,-1,"Metal: 3, Clay: 2"
2025-03-19 12:46:46.679,6,Blue,"Road","No","Resources",7,13,"Metal: 3, Clay: 2"
2025-03-19 12:46:46.869,7,White,"Village","No","Location",0,3,""
2025-03-19 12:46:46.881,7,White,"Card","No","Resources",-1,-1,"Clay: 3, Food: 1, Metal: 1"
2025-03-19 12:46:47.027,8,Orange,"Card","No","Resources",-1,-1,"Wood: 3"
2025-03-19 12:46:47.031,8,Orange,"Village","No","Location",0,3,""
2025-03-19 12:46:47.039,8,Orange,"Town","No","Resources",2,4,"Wood: 3"
2025-03-19 12:46:47.043,8,Orange,"Road","No","Resources",6,13,"Wood: 3"
2025-03-19 12:46:47.175,9,Red,"Village","No","Location",0,3,""
2025-03-19 12:46:47.304,10,Blue,"Card","No","Resources",-1,-1,"Metal: 3, Clay: 2, Food: 1"
2025-03-19 12:46:47.656,10,Blue,"Card","No","Resources",-1,-1,"Metal: 3, Clay: 2, Food: 2"
2025-03-19 12:46:47.656,10,Blue,"Village","No","Location",0,3,""
2025-03-19 12:46:47.665,10,Blue,"Road","No","Resources",7,13,"Metal: 3, Clay: 2, Food: 2"
2025-03-19 12:46:47.811,11,White,"Card","No","Resources",-1,-1,"Clay: 2, Food: 1, Metal: 2"
2025-03-19 12:46:47.919,12,Orange,"Card","No","Resources",-1,-1,"Wood: 3"
2025-03-19 12:46:47.948,12,Orange,"Village","No","Location",0,3,""
2025-03-19 12:46:47.956,12,Orange,"Card","No","Resources",-1,-1,"Wood: 3"
2025-03-19 12:46:47.960,12,Orange,"Road","No","Resources",6,13,"Wood: 3"
2025-03-19 12:46:47.963,12,Orange,"Town","No","Resources",2,4,"Wood: 3"
2025-03-19 12:46:48.100,13,Red,"Town","No","Resources",2,4,"Metal: 4, Animal: 3, Wood: 0"
2025-03-19 12:46:48.100,13,Red,"Village","No","Location",0,3,""
2025-03-19 12:46:48.107,13,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 3, Wood: 0"
2025-03-19 12:46:48.112,13,Red,"Road","No","Resources",8,13,"Metal: 4, Animal: 3, Wood: 0"
2025-03-19 12:46:48.341,14,Blue,"Town","Yes","",2,4,"Metal: 5, Clay: 2, Food: 2"
2025-03-19 12:46:48.792,15,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Metal: 5"
2025-03-19 12:46:48.803,15,White,"Town","Yes","",2,4,"Clay: 0, Food: 2, Metal: 5"
2025-03-19 12:46:48.846,15,White,"Town","No","Resources",1,3,"Clay: 0, Food: 0, Metal: 2"
2025-03-19 12:46:48.846,15,White,"Village","No","Location",0,4,""
2025-03-19 12:46:48.857,15,White,"Road","No","Resources",8,13,"Clay: 0, Food: 0, Metal: 2"
2025-03-19 12:46:49.036,16,Orange,"Card","No","Resources",-1,-1,"Wood: 3"
2025-03-19 12:46:49.091,16,Orange,"Town","No","Resources",2,4,"Wood: 3"
2025-03-19 12:46:49.096,16,Orange,"Card","No","Resources",-1,-1,"Wood: 3"
2025-03-19 12:46:49.125,16,Orange,"Road","No","Resources",6,13,"Wood: 3"
2025-03-19 12:46:49.130,16,Orange,"Village","No","Location",0,3,""
2025-03-19 12:46:49.245,17,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 2, Wood: 0"
2025-03-19 12:46:49.286,17,Red,"Village","No","Location",0,3,""
2025-03-19 12:46:49.295,17,Red,"Town","No","Resources",2,4,"Metal: 4, Animal: 2, Wood: 0"
2025-03-19 12:46:49.299,17,Red,"Road","No","Resources",8,13,"Metal: 4, Animal: 2, Wood: 0"
2025-03-19 12:46:49.481,18,Blue,"Town","No","Resources",1,3,"Metal: 2, Clay: 2, Food: 1"
2025-03-19 12:46:49.487,18,Blue,"Road","No","Resources",7,13,"Metal: 2, Clay: 2, Food: 1"
2025-03-19 12:46:49.604,19,White,"Card","No","Resources",-1,-1,"Clay: 2, Food: 2, Metal: 2"
2025-03-19 12:46:49.734,19,White,"Village","No","Location",0,4,""
2025-03-19 12:46:49.876,20,Orange,"Road","No","Resources",6,13,"Wood: 3"
2025-03-19 12:46:49.876,20,Orange,"Village","No","Location",0,3,""
2025-03-19 12:46:50.064,21,Red,"Road","No","Resources",8,13,"Metal: 1, Animal: 2, Wood: 1"
2025-03-19 12:46:50.067,21,Red,"Town","No","Resources",2,4,"Metal: 1, Animal: 2, Wood: 1"
2025-03-19 12:46:50.067,21,Red,"Village","No","Location",0,3,""
2025-03-19 12:46:50.074,21,Red,"Card","No","Resources",-1,-1,"Metal: 1, Animal: 2, Wood: 1"
2025-03-19 12:46:50.173,22,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Clay: 4, Food: 2"
2025-03-19 12:46:50.209,22,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Clay: 4, Food: 3"
2025-03-19 12:46:50.209,22,Blue,"Village","No","Location",0,4,""
2025-03-19 12:46:50.217,22,Blue,"Town","No","Resources",1,3,"Metal: 2, Clay: 4, Food: 3"
2025-03-19 12:46:50.314,23,White,"Card","No","Resources",-1,-1,"Clay: 2, Food: 6, Metal: 5"
2025-03-19 12:46:50.666,25,Red,"Card","No","Resources",-1,-1,"Metal: 1, Animal: 2, Wood: 3"
2025-03-19 12:46:50.813,26,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Clay: 4, Food: 5"
2025-03-19 12:46:50.851,26,Blue,"Village","No","Location",0,4,""
2025-03-19 12:46:50.860,26,Blue,"Road","No","Resources",7,13,"Metal: 2, Clay: 4, Food: 5"
2025-03-19 12:46:50.866,26,Blue,"Town","No","Resources",1,3,"Metal: 2, Clay: 4, Food: 5"
2025-03-19 12:46:50.958,27,White,"Card","No","Resources",-1,-1,"Clay: 2, Food: 2, Metal: 6"
2025-03-19 12:46:50.987,27,White,"Road","No","Resources",8,13,"Clay: 2, Food: 2, Metal: 6"
2025-03-19 12:46:50.997,27,White,"Town","Yes","",1,3,"Clay: 2, Food: 2, Metal: 6"
2025-03-19 12:46:51.033,27,White,"Card","No","Resources",-1,-1,"Clay: 2, Food: 0, Metal: 3"
2025-03-19 12:46:51.033,27,White,"Village","No","Location",0,5,""
2025-03-19 12:46:51.141,28,Orange,"Card","No","Resources",-1,-1,"Wood: 6"
2025-03-19 12:46:51.177,28,Orange,"Town","No","Resources",2,4,"Wood: 6"
2025-03-19 12:46:51.275,29,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 3, Wood: 3"
2025-03-19 12:46:51.641,29,Red,"Road","No","Resources",8,13,"Metal: 3, Animal: 2, Wood: 1"
2025-03-19 12:46:51.642,29,Red,"Village","No","Location",0,3,""
2025-03-19 12:46:51.651,29,Red,"Town","No","Resources",2,4,"Metal: 3, Animal: 2, Wood: 1"
2025-03-19 12:46:51.654,29,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 2, Wood: 1"
2025-03-19 12:46:51.756,30,Blue,"Card","No","Resources",-1,-1,"Metal: 2, Clay: 1, Food: 5"
2025-03-19 12:46:51.986,31,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Metal: 9"
2025-03-19 12:46:52.018,31,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Metal: 9"
2025-03-19 12:46:52.276,31,White,"Road","No","Resources",8,13,"Clay: 1, Food: 0, Metal: 2"
2025-03-19 12:46:52.279,31,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 0, Metal: 2"
2025-03-19 12:46:52.279,31,White,"Village","No","Location",0,5,""
2025-03-19 12:46:52.458,32,Orange,"Village","No","Location",0,3,""
2025-03-19 12:46:52.465,32,Orange,"Town","No","Resources",2,4,"Wood: 8"
2025-03-19 12:46:52.486,32,Orange,"Card","No","Resources",-1,-1,"Wood: 8"
2025-03-19 12:46:52.613,33,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 2, Wood: 3"
2025-03-19 12:46:52.617,33,Red,"Town","No","Resources",2,4,"Metal: 3, Animal: 2, Wood: 3"
2025-03-19 12:46:52.623,33,Red,"Road","No","Resources",8,13,"Metal: 3, Animal: 2, Wood: 3"
2025-03-19 12:46:52.841,35,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 0, Metal: 2"
2025-03-19 12:46:53.137,35,White,"Village","No","Location",0,5,""
2025-03-19 12:46:53.143,35,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 0, Metal: 2"
2025-03-19 12:46:53.146,35,White,"Road","No","Resources",8,13,"Clay: 1, Food: 0, Metal: 2"
2025-03-19 12:46:53.664,37,Red,"Village","No","Location",0,3,""
2025-03-19 12:46:53.671,37,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 1, Wood: 2"
2025-03-19 12:46:53.674,37,Red,"Road","No","Resources",8,13,"Metal: 3, Animal: 1, Wood: 2"
2025-03-19 12:46:53.768,38,Blue,"Card","No","Resources",-1,-1,"Metal: 5, Clay: 0, Food: 2, Animal: 0"
2025-03-19 12:46:54.089,38,Blue,"Town","Yes","",1,3,"Metal: 6, Clay: 0, Food: 2, Animal: 0"
2025-03-19 12:46:54.124,38,Blue,"Card","No","Resources",-1,-1,"Metal: 3, Clay: 0, Food: 0, Animal: 0"
